Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0322125722891531,-0.0450904382938323,0.0430857594162836,0,0,0,0.0750869004773183,4.23886363599727E-05,-8.08436179929658E-12,6.65028976677411E-08,1.8766674682362E-05,7.17327858728356E-08,3.98976211467039E-05,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/base_link.STL,,base_link-1,Global_Coordinate_System,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
pan_link,0.0121597754332669,0.00617031671697683,0.100269853687034,0,0,0,0.0391115640031782,9.52906858889322E-06,-1.14270462060105E-06,2.89413881015819E-08,1.11585037533337E-05,-5.9875116565375E-08,1.13226152634095E-05,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/pan_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/pan_link.STL,,pan_link-1,base_link_cs,Joint1_Axis,Joint_1,revolute,0.03725,-0.054499,0,0,0,0,base_link,0,0,1,1.07,2.25,0,0,,,,,,,,
tilt_link,0.0340658298771595,-0.0174824203639809,0.0450091906125141,0,0,0,0.0145715061545409,1.02030766473455E-05,2.24998187471656E-06,-1.52556582758867E-06,6.63436773563886E-06,-7.37221493910408E-07,8.85099329790317E-06,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/tilt_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/tilt_link.STL,,tilt_link-1,pan_link_cs,Joint2_Axis,Joint_2,revolute,-0.011158,0.026539,0.1077,0,0,0,pan_link,0.4351,-0.90038,0,1.07,2.25,0,0,,,,,,,,
tilt_link2,0.0323300763250958,-0.0179693187111258,0.00351917647076791,0,0,0,0.0415514970399526,9.36512363364744E-06,2.09499396607922E-07,-1.05560533082383E-06,8.88684831012535E-06,-5.98214181934272E-07,1.47112404798138E-05,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/tilt_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/tilt_link2.STL,,tilt_link2-1,tilt_link_cs,Joint3_Axis,Joint_3,revolute,0.042284,0.020434,0.091671,0,0,0,tilt_link,0.4351,-0.90038,0,1.07,2.25,0,0,,,,,,,,
tilt_link3,0.0307581705802682,-0.0193756528792168,0.0148465465687513,0,0,0,0.0637086636084426,1.07476277265833E-05,-8.39454123772837E-08,-3.54690238089718E-07,1.05040450064873E-05,-1.08351381177356E-07,1.70770325354857E-05,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/tilt_link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/tilt_link3.STL,,tilt_link3-1,tilt_link2_cs,Joint4_Axis,Joint_4,revolute,0.086984,0.036759,0.02048,0,0,0,tilt_link2,0.4351,-0.90038,0,1.07,2.25,0,0,,,,,,,,
arm_rot_link,0.0798240927961087,0.0142525468035986,-0.012664035886584,0,0,0,0.035038743743134,7.41110516394362E-06,1.24617888225622E-06,1.55558821701446E-07,5.393640730361E-06,-5.8437556389652E-09,5.95334334046931E-06,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/arm_rot_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/arm_rot_link.STL,,arm_rot_link-1,arm_rot_link_cs,Joint5_Axis,Joint_5,revolute,0.014779,-0.018682,0.027408,0,0,0,tilt_link3,0.89837,0.43413,0.066865,1.07,2.25,0,0,,,,,,,,
claw_gear_right,0.00733253737176701,0.0030637929040965,-0.000475299028632248,0,0,0,0.0013754890893663,6.96811904044285E-08,-6.03067792542813E-08,-1.42764704741264E-08,2.09350483029757E-07,-5.61029499623062E-09,2.76071539308495E-07,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/claw_gear_right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/claw_gear_right.STL,,claw_gear_right-1,claw_gear_right_cs,Joint6_Axis,Joint_6,revolute,0.076557,0.01956,0.011654,0,0,0,arm_rot_link,0.060204,0.029093,-0.99776,1.07,2.25,0,0,,,,,,,,
claw_finger_right,0.0167099520180898,0.0147135953100836,0.000435044625649028,0,0,0,0.000915119454499884,1.00899961269851E-07,-1.23645647110571E-07,-1.41408536044103E-08,1.76370229480981E-07,-1.03512930385455E-08,2.74350634303337E-07,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/claw_finger_right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/claw_finger_right.STL,,claw_finger_left-1,claw_finger_right_cs,Joint8_Axis,Joint_8,revolute,0.028474,0.011097,0.0040462,0,0,0,claw_gear_right,0.060204,0.029093,-0.99776,1.07,2.25,0,0,,,,,,,,
claw_gear_left,0.00614870313596075,0.00426101151348443,-0.000511537712867605,0,0,0,0.00146188196614316,1.16317367765852E-07,-9.11243864675867E-08,-1.27074222907013E-08,1.68629131584842E-07,-8.83462593360449E-09,2.81930562691781E-07,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/claw_gear_left.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/claw_gear_left.STL,,claw_gear_left-1,claw_gear_left_cs,Joint7_Axis,Joint_7,fixed,0.064559,0.044814,0.011917,0,0,0,arm_rot_link,0,0,0,0,2.25,,,,,,,,,,
claw_finger_left,0.0218155754623671,0.00444808086460385,0.000443786418817704,0,0,0,0.000915119524811432,2.99279444428939E-08,-6.99478997487584E-08,-1.68574928938676E-08,2.47351360164997E-07,-5.04152477208969E-09,2.74341558668637E-07,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/claw_finger_left.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/claw_finger_left.STL,,claw_finger_right-1,claw_finger_left_cs,Joint9_Axis,Joint_9,revolute,0.024668,0.018045,0.0040191,0,0,0,claw_gear_left,-0.060204,-0.029093,0.99776,1.07,2.25,0,0,,,,,,,,
attach_right,0.0140885154048141,0.00530816472309698,-0.000328948185019273,0,0,0,0.000201367199453978,3.4730663253518E-09,-7.99795190058279E-09,-1.52974359751515E-09,2.17267078350555E-08,-5.76883389048401E-10,2.48514622759855E-08,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/attach_right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/attach_right.STL,,attach_pin_right-1,attach_right_cs,Joint10_Axis,Joint_10,revolute,0.092697,0.037021,0.013488,0,0,0,arm_rot_link,-0.060204,-0.029093,0.99776,1.07,2.25,0,0,,,,,,,,
attach_left,0.0128567962087155,0.00780649279371831,-0.000118290581560876,0,0,0,0.000201367199467839,7.0125646820852E-09,-1.07726486492E-08,-1.39707966904752E-09,1.81870958832197E-08,-8.47515470162307E-10,2.48515758704713E-08,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/attach_left.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://RBTC_ASSEM_COMBINED/meshes/attach_left.STL,,attach_pin_left-1,attach_left_cs,Joint11_Axis,Joint_11,revolute,0.086606,0.049626,0.013488,0,0,0,arm_rot_link,-0.060204,-0.029093,0.99776,1.07,2.25,0,0,,,,,,,,
